"","observed","mean.simulated","lowCI","uppCI","sign"
"K03033",20.3307172841759,29.4086953890453,23.6148844074399,34.9125771350032,"SPECIALIST"
"K03040",43.846109027444,41.3898689434234,38.3832197065158,42.7634318800864,"GENERALIST"
"K03041",16.9084507042254,28.8114089265957,22.3972381781259,35.1155750826096,"SPECIALIST"
"K03043",44.2482167030576,42.4615881789976,41.5741273243764,42.7474975719154,"GENERALIST"
"K03045",25.8109541480596,33.0163946176866,26.6870649316841,38.9026824388332,"SPECIALIST"
"K03046",44.1359420359487,42.4715115060325,41.5911997182721,42.7289572905066,"GENERALIST"
"K03047",1.40975609756098,11.3038172627905,7.41025641025641,15.2105263157895,"SPECIALIST"
"K03048",13.9496321448783,28.2342274106448,21.8398597784983,34.0461683202434,"SPECIALIST"
"K03049",12.2901277664201,32.8079968813906,26.2596962847878,38.5293236322833,"SPECIALIST"
"K03050",22.9031596224867,30.7345914853104,24.0516930573256,36.8061142674893,"SPECIALIST"
"K03060",42.8803501713137,38.3586549648182,33.260272974454,42.3544855457533,"GENERALIST"
"K03061",9.37278911564626,22.2962284140578,16.1334894613583,27.6666666666667,"SPECIALIST"
"K03062",10.0719566802041,28.2314940755477,22.1951949991627,34.1408400988352,"SPECIALIST"
"K03065",19.8971264629537,30.1164658275229,23.8791182276558,35.6125120391903,"SPECIALIST"
"K03068",3.23465703971119,24.1254391215744,18.445706399862,29.3118511693212,"SPECIALIST"
"K03070",43.4560645148282,42.1600430191216,40.0450225295114,42.7505491858262,"GENERALIST"
"K03071",42.7820393060105,36.9968891943613,31.9159300324511,41.4515828223971,"GENERALIST"
"K03072",42.5350246987514,41.8691294891473,39.5337329658481,42.7468296960074,"NON SIGNIFICANT"
"K03073",42.5185513968721,38.2107918568655,33.1827622648695,42.2969737877913,"GENERALIST"
"K03074",41.3717849206903,38.9559139799738,34.2164511901603,42.5492012250717,"NON SIGNIFICANT"
"K03075",42.3931598733585,37.8755584975856,32.9639878213323,42.2607672398323,"GENERALIST"
"K03076",43.3767882543653,41.6032157322226,38.5674533086527,42.7509410681947,"GENERALIST"
"K03077",34.5348459971325,36.7389596050119,30.8918424832668,41.5866917486994,"NON SIGNIFICANT"
"K03078",11.5190010857763,23.5942725230523,18.0717196009753,28.7506775067751,"SPECIALIST"
"K03079",39.9394463887459,36.5396564430589,30.9051919377279,41.5571906668006,"NON SIGNIFICANT"
"K03086",43.0399260457717,42.3365907074941,40.7652395894757,42.7558479121181,"GENERALIST"
"K03087",36.2172536171403,35.0479218008791,28.9949092307014,40.4202839190632,"NON SIGNIFICANT"
"K03088",41.4923924984009,42.5103913428891,41.8448100072033,42.7165563631977,"SPECIALIST"
"K03089",43.25157103787,38.7715320673598,33.6713268479136,42.4988486482046,"GENERALIST"
"K03090",39.7958150512225,39.8507800947692,35.4731052358221,42.597127872416,"NON SIGNIFICANT"
"K03091",41.6456298982761,38.5546970643076,33.6552510164949,42.4916811877783,"NON SIGNIFICANT"
"K03092",43.3544769786864,40.4254418595933,36.5760635035757,42.7025439125983,"GENERALIST"
"K03093",5.68503937007874,17.0920286175304,12.0333333333333,21.8787878787879,"SPECIALIST"
"K03095",16.0223448275862,27.4514002755577,21.2930849201073,33.0955308360271,"SPECIALIST"
"K03097",13.8240465416936,28.3165738125124,21.9483617327038,34.1522544480657,"SPECIALIST"
"K03098",40.897295801452,35.0673536526449,29.0341400676826,40.2266363317325,"GENERALIST"
"K03099",17.161,27.6665909786577,21.3302691937566,33.3887865876321,"SPECIALIST"
"K03100",41.7191185032777,41.1231649673328,37.9565701271135,42.7193758272107,"NON SIGNIFICANT"
"K03101",41.8228721553115,39.4309826521503,34.7396992249738,42.6144471046167,"NON SIGNIFICANT"
"K03103",1.74602704570131,24.8757073669029,18.3676879247171,30.2402001143511,"SPECIALIST"
"K03105",1.8,2.8636,1.8,3,"NON SIGNIFICANT"
"K03106",43.0646929284188,41.3588497095359,38.3392109708487,42.7264363706267,"GENERALIST"
"K03110",41.8992013527935,40.370201261904,36.1057954294156,42.6912136137181,"NON SIGNIFICANT"
"K03111",42.5325302019976,40.0149687208006,35.795811321784,42.6908568146285,"NON SIGNIFICANT"
"K03112",16.2131977674626,31.8148203591547,25.2451182495492,37.6982076686819,"SPECIALIST"
"K03113",39.5090032927686,35.2327034795768,29.2884185426664,40.5840620215364,"NON SIGNIFICANT"
"K03114",2.74285714285714,13.8144361449249,9,18,"SPECIALIST"
"K03116",42.6089775225838,38.7090154058456,33.8838076184963,42.450144613049,"GENERALIST"
"K03117",41.2354412354557,37.0790534536827,31.3852937247734,41.7898923163102,"NON SIGNIFICANT"
"K03118",42.53059422977,40.6060867148459,36.7848055765714,42.6788782658898,"NON SIGNIFICANT"
"K03119",42.3793854881633,39.4049960347314,34.9802744419904,42.5878162117894,"NON SIGNIFICANT"
"K03120",30.3008919021998,33.7532220442993,27.9341509438978,39.2357226535538,"NON SIGNIFICANT"
"K03124",18.8706380910864,32.0586590773306,25.7917363412952,38.2018575694854,"SPECIALIST"
"K03130",12.7879249112126,28.7621902719888,22.6704443245188,34.4241251361735,"SPECIALIST"
"K03136",8.36318407960199,17.7769231456398,12.8320610687023,23.027397260274,"SPECIALIST"
"K03138",11.6462957624676,26.7377569884191,20.4536261837197,32.243415802075,"SPECIALIST"
"K03140",5.02084781097985,22.5719755498291,16.9164488662606,27.8957528957529,"SPECIALIST"
"K03142",2.21166306695464,27.6193914693138,21.3736908379986,33.1676737482652,"SPECIALIST"
"K03146",39.2061568296949,33.6841323000173,27.5166792282288,39.4359854321545,"NON SIGNIFICANT"
"K03147",43.476922992608,40.86919485446,37.3848975373354,42.6803154777669,"GENERALIST"
"K03148",39.2042637706566,36.1434732450926,30.4378431656304,41.1733847336662,"NON SIGNIFICANT"
"K03149",42.286180345557,39.4405278110789,34.8746616577009,42.6224838368147,"NON SIGNIFICANT"
"K03150",37.0754453082407,36.0006702503372,30.0194946550792,40.9553858353684,"NON SIGNIFICANT"
"K03151",40.2783088443416,37.7797177701711,32.5019471774754,42.1259689645695,"NON SIGNIFICANT"
"K03152",22.520015055304,33.2397898563672,26.920412082637,38.7081540118304,"SPECIALIST"
"K03153",39.8988011750141,38.2676940898644,33.1133746826242,42.3701114610868,"NON SIGNIFICANT"
"K03154",42.0811333379061,36.2310964360472,30.6089836468553,40.7995450126638,"GENERALIST"
"K03155",7.77264325323475,25.4328257373964,19.6284516592152,31.1481481481481,"SPECIALIST"
"K03159",1,24.4647915592697,18.1933854454815,30.2520325203252,"SPECIALIST"
"K03163",6.9492385786802,16.894059406298,12.1150442477876,21.7301587301587,"SPECIALIST"
"K03164",18.2332793869934,30.5821624832402,24.3320970251521,36.2125203083008,"SPECIALIST"
"K03166",41.3664859786492,36.7713746221832,30.9880830340402,41.5459785370431,"NON SIGNIFICANT"
"K03167",41.2494881434618,37.2511060703076,32.1830449545033,41.7243333367325,"NON SIGNIFICANT"
"K03168",42.5969259867388,42.1352211140463,40.05286371563,42.7519711568467,"NON SIGNIFICANT"
"K03169",40.116417027908,39.8684416212847,35.5049282630629,42.6387225327738,"NON SIGNIFICANT"
"K03177",42.1558438994716,39.9811986941191,36.004766730899,42.6327062909501,"NON SIGNIFICANT"
"K03178",23.9445910290237,31.0460710380283,24.2549779731889,37.0776699790602,"SPECIALIST"
"K03179",42.413327854927,39.6434899287317,35.3601727018142,42.6177306924593,"NON SIGNIFICANT"
"K03181",36.6384465056586,33.1041501416039,26.7038488791351,39.1515536094721,"NON SIGNIFICANT"
"K03182",42.2599020304293,41.4818288240817,38.6349662894724,42.7716903808255,"NON SIGNIFICANT"
"K03183",41.3828909005704,40.8028558242621,37.284169929104,42.7399380536472,"NON SIGNIFICANT"
"K03184",17.4831426341673,32.8533319064777,26.1596971182432,38.0165644829111,"SPECIALIST"
"K03185",42.3710201197647,38.6666677612291,33.2347539077641,42.5245534646601,"NON SIGNIFICANT"
"K03186",41.6966243217273,38.7412299367298,33.8348674303909,42.4864534488462,"NON SIGNIFICANT"
"K03187",42.5693606956589,35.7190430781915,29.7088121085396,41.0369201234849,"GENERALIST"
"K03188",43.3401401751451,36.3845397452601,30.2752844999228,41.1157641428962,"GENERALIST"
"K03189",44.0071990253172,37.1698892666293,31.7841529155811,41.7968903431662,"GENERALIST"
"K03190",43.290119954172,36.9965749247411,31.0973791339456,41.5136255721831,"GENERALIST"
"K03191",3.30612244897959,11.8162093077632,8.1,14.7272727272727,"SPECIALIST"
"K03192",41.3213201429834,36.5518110096726,31.0472035194564,41.3065417192383,"GENERALIST"
"K03194",34.9582777449158,35.4389947754819,29.4368802237734,40.7611495372427,"NON SIGNIFICANT"
"K03195",33.9642581823099,36.6521953477593,31.0452544290991,41.3939696211567,"NON SIGNIFICANT"
"K03196",18.0923724433287,31.7240864421066,25.1838495734918,37.5175269684309,"SPECIALIST"
"K03197",41.428629221735,33.8349789593063,27.4568774830078,39.3784852071267,"GENERALIST"
"K03198",15.0842185128983,27.764536531256,21.434463289629,33.7259065695512,"SPECIALIST"
"K03199",40.8996206538958,35.8772657351135,29.6561115823568,40.8131909940087,"GENERALIST"
"K03200",41.5613294972509,34.189142600537,28.041698120127,39.6044331077458,"GENERALIST"
"K03201",40.1383740942646,35.3025068758866,29.3031609132344,40.6744112462959,"NON SIGNIFICANT"
"K03203",38.749701937215,33.9554155652897,27.4915542675721,39.3418576475551,"NON SIGNIFICANT"
"K03204",40.7401354032444,35.0595887076668,29.1016586302727,40.1863216643618,"GENERALIST"
"K03205",36.2574560618352,37.1324965218113,31.6576562577547,41.4838552116105,"NON SIGNIFICANT"
"K03206",11.3557281553398,26.1146709402748,20.0686327450426,31.5436893203884,"SPECIALIST"
"K03207",21.0941043693234,30.6769297330951,24.0176722102354,36.6631277014482,"SPECIALIST"
"K03208",39.4231074131433,35.7985007402517,30.1188564384336,40.9711026765687,"NON SIGNIFICANT"
"K03210",42.7421103423006,38.6193945635194,33.7865650350437,42.4047599725643,"GENERALIST"
"K03212",11.6466933448139,32.4328815304585,25.9793029327939,38.0716130335234,"SPECIALIST"
"K03214",4.24979703456822,29.2044338954261,23.2594524429952,34.9346236968011,"SPECIALIST"
"K03215",40.3759284951847,40.2994546480329,36.3771230342929,42.6564912158031,"NON SIGNIFICANT"
"K03216",42.8734432884381,36.9155613117194,31.190537212248,41.3554205882517,"GENERALIST"
"K03217",42.9435379669961,41.3075181624724,37.9649957321641,42.7564783177115,"GENERALIST"
"K03218",41.2870704839249,39.7488362216234,35.6342246042866,42.6229205334381,"NON SIGNIFICANT"
"K03219",22.6553824691932,31.4693190705074,25.0244014400302,37.3314232795641,"SPECIALIST"
"K03220",22.7568210109319,32.8527802422023,26.2232113220455,38.6864709588544,"SPECIALIST"
"K03221",3.13832853025937,16.0739887212328,11,20.5471698113208,"SPECIALIST"
"K03222",21.1551002366156,32.1118660723204,25.2769901518982,37.7437818906,"SPECIALIST"
"K03223",18.7732094865387,30.077334929591,23.5348531609252,35.694942898734,"SPECIALIST"
"K03224",22.9860334659241,33.2955047337994,27.0728090737039,39.1391328110453,"SPECIALIST"
"K03225",22.5103069560533,32.8124467388113,26.7384979400434,38.6105736408333,"SPECIALIST"
"K03226",34.4790292421596,33.1621857544536,26.9008605526252,39.0185821593672,"NON SIGNIFICANT"
"K03227",17.8727160873577,29.8358853142585,23.4376199755757,35.5740751525808,"SPECIALIST"
"K03228",20.7822451598022,32.2986979036235,25.8310525788653,37.9473054657634,"SPECIALIST"
"K03229",15.6112288371886,31.5416970370797,24.7510271373333,37.5432567202083,"SPECIALIST"
"K03230",35.5077672203301,34.9540719942691,28.7751425489709,40.0618134668768,"NON SIGNIFICANT"
"K03231",6.42648507678934,28.5234385342957,22.3051695806816,34.3421239218912,"SPECIALIST"
"K03234",19.0458452722063,28.7656258367904,22.3086239603094,34.7875913843355,"SPECIALIST"
"K03235",24.494917904613,26.3894434401247,20.3825518306719,31.9357798165138,"NON SIGNIFICANT"
"K03236",6.30486486486487,23.9301912009864,17.9986153846154,29.4545454545455,"SPECIALIST"
"K03238",7.04777649198215,27.9958391720722,21.4123556002009,33.4637654904853,"SPECIALIST"
"K03239",8.79663394109397,24.0257469394134,18.3338809451374,29.5849056603774,"SPECIALIST"
"K03240",2.33333333333333,6.01773187747925,3.76923076923077,7,"SPECIALIST"
"K03241",31.7124051026154,32.824023414452,26.6664761882059,38.7216957451816,"NON SIGNIFICANT"
"K03242",22.3291139240506,26.0697815968051,19.8474043521547,31.6412556053812,"NON SIGNIFICANT"
"K03243",2.66666666666667,13.954105482798,9.6,18,"SPECIALIST"
"K03246",8.81988170196527,26.9389115939264,20.6453774006253,32.8535891968728,"SPECIALIST"
"K03251",13.833573694837,27.0419202560867,20.2443980107574,32.8725154215216,"SPECIALIST"
"K03252",16.6416881998277,25.0867108032927,19.3007361033782,30.6196513470681,"SPECIALIST"
"K03255",8.85199306759099,26.966582330328,20.7272190087421,32.4518762696364,"SPECIALIST"
"K03258",7.16969696969697,22.9093034658319,16.9345603271984,28.071186440678,"SPECIALIST"
"K03264",8.39112343966713,23.9751466638483,18.2215234813126,29.2306001125651,"SPECIALIST"
"K03265",37.622730888094,37.4116737225017,32.0285453662967,41.9244500996176,"NON SIGNIFICANT"
"K03268",28.9956698300596,33.8682010702667,27.7556235528101,39.2640891968078,"NON SIGNIFICANT"
"K03269",40.361753885611,35.8845803087118,29.7714360516822,41.1721570829591,"NON SIGNIFICANT"
"K03270",39.7688931594384,36.7158625835026,30.6238092359352,41.4119831292508,"NON SIGNIFICANT"
"K03271",40.9413491166907,39.2277310666727,34.4678435340066,42.6077935002915,"NON SIGNIFICANT"
"K03272",41.8500080762524,39.2499541024584,34.5831152372664,42.565423703219,"NON SIGNIFICANT"
"K03273",41.2752347005249,37.9334758903549,32.6644253560885,42.2960820962654,"NON SIGNIFICANT"
"K03274",37.828074248577,35.7145018442649,29.4970073800695,40.7893411257081,"NON SIGNIFICANT"
"K03275",4.18840579710145,11.369259719717,7.80079695079695,15.2105263157895,"SPECIALIST"
"K03280",29.333582862438,33.5176908461244,27.0767457004624,39.1471771273373,"NON SIGNIFICANT"
"K03281",27.5673189097217,38.9545751328344,33.7351992157434,42.5774710426043,"SPECIALIST"
"K03282",42.1227196824262,38.5844140851555,33.7587097726693,42.4379766249149,"NON SIGNIFICANT"
"K03283",14.5816086547507,31.3298073939845,24.7424907486607,36.9639391056565,"SPECIALIST"
"K03284",41.8442442725277,41.6048276168953,38.9589342362983,42.758832400552,"NON SIGNIFICANT"
"K03285",27.6863465437469,32.7288311496123,26.1607807867923,38.3821009292962,"NON SIGNIFICANT"
"K03286",42.6139359967587,39.3898783016968,34.2209929967013,42.6027223815838,"GENERALIST"
"K03287",26.5691310531041,34.9294644364184,28.8803324181166,40.3865498489768,"SPECIALIST"
"K03288",26.3498425530507,34.0497306545145,27.5546622641487,39.4765399754774,"SPECIALIST"
"K03289",32.616344710381,35.7321568688994,29.9967691034123,40.7283420052659,"NON SIGNIFICANT"
"K03290",33.0199782269691,34.6287441180053,28.6066937680602,39.9622261556561,"NON SIGNIFICANT"
"K03291",28.0866956271509,33.8755792402151,27.3689495813114,39.2885157066368,"NON SIGNIFICANT"
"K03292",38.4049032765266,36.4617369666774,30.9894079518759,41.1457237846433,"NON SIGNIFICANT"
"K03293",41.2136848543751,37.8939485509652,32.7470375105892,42.1344205890827,"NON SIGNIFICANT"
"K03294",42.0900876138633,42.2666370609184,40.6167539097893,42.7602128186806,"NON SIGNIFICANT"
"K03296",43.0413641833082,42.2942071918418,40.4975946276977,42.7900020475381,"GENERALIST"
"K03297",38.2128878863469,35.8828599778407,29.7646858392851,41.2021197588867,"NON SIGNIFICANT"
"K03298",36.4314778871995,36.2201541083352,30.4150292422575,41.0819010955116,"NON SIGNIFICANT"
"K03299",40.9181440682611,37.0168739376852,31.6129284569597,41.4243622292939,"NON SIGNIFICANT"
"K03300",39.7424588782527,35.823746789082,29.6066585843156,40.8969443011575,"NON SIGNIFICANT"
"K03301",40.4796547864773,40.0375440361964,36.3296551727142,42.6492476914001,"NON SIGNIFICANT"
"K03303",41.6998140668786,39.3248549921275,34.4959711614816,42.5232675056904,"NON SIGNIFICANT"
"K03304",27.6080906604861,33.6826937335015,27.7747468097574,38.9471339551304,"SPECIALIST"
"K03305",41.232692628332,39.8572138529492,35.5057105487955,42.6518912703806,"NON SIGNIFICANT"
"K03306",42.3865137971011,40.9343439749352,37.6365397525207,42.6766265914387,"NON SIGNIFICANT"
"K03307",40.1014393825335,40.6900076297109,37.1796143296579,42.6758855945781,"NON SIGNIFICANT"
"K03308",34.1575508672694,34.8072388762963,28.4606429125913,40.3477534839889,"NON SIGNIFICANT"
"K03309",40.6564912019571,37.2446713493022,31.7934271405831,41.6853588406501,"NON SIGNIFICANT"
"K03310",36.7059702132699,36.1541301118334,30.2459778329441,40.8857864435476,"NON SIGNIFICANT"
"K03311",11.6898820326679,31.6144962018519,25.5074938526712,37.4240005246689,"SPECIALIST"
"K03312",36.2653471963271,35.7329631469303,30.0058923828575,40.7675694273049,"NON SIGNIFICANT"
"K03313",38.7168333667663,39.2634555684007,34.4324875911809,42.5327538107727,"NON SIGNIFICANT"
"K03314",36.9757992104334,34.0877761277937,27.5235815625906,39.6623344075364,"NON SIGNIFICANT"
"K03315",37.2594537441529,36.8630750036114,31.0914086755383,41.4609911959448,"NON SIGNIFICANT"
"K03316",42.0559412825064,41.0959458528504,37.6967999196867,42.7202012594184,"NON SIGNIFICANT"
"K03317",42.1121453391769,38.4376811508713,33.2973878175803,42.3861760446842,"NON SIGNIFICANT"
"K03319",40.5159182915803,38.2373103358108,33.2299816831233,42.230677203281,"NON SIGNIFICANT"
"K03320",42.5892000135315,41.7659346155018,39.1992309055996,42.7897916763071,"NON SIGNIFICANT"
"K03321",41.1619135466592,41.4862620278991,38.767495994238,42.7368399610828,"NON SIGNIFICANT"
"K03322",39.3237702779831,40.267887857346,36.3215995628762,42.6650498828639,"NON SIGNIFICANT"
"K03324",41.8927238488647,37.6351951443625,32.4445511217249,42.0054608838249,"NON SIGNIFICANT"
"K03325",34.9350386018156,37.7470043858592,32.1059101199351,42.1031911989851,"NON SIGNIFICANT"
"K03326",22.8064288915925,30.7168676792521,24.0812700235733,36.5041240781291,"SPECIALIST"
"K03327",42.1280883339262,38.6475461038045,33.8184944648598,42.4573447148156,"NON SIGNIFICANT"
"K03328",40.8170208062392,38.9917132275649,34.2819990623246,42.5157181133948,"NON SIGNIFICANT"
"K03329",6.4390243902439,24.7820893693742,18.6134042553191,30.25,"SPECIALIST"
"K03330",10.9393939393939,19.8337169231282,14.0649350649351,24.8015267175573,"SPECIALIST"
"K03331",29.8489074144247,32.5086783460083,25.80346399671,37.9188078455701,"NON SIGNIFICANT"
"K03332",28.046933922049,34.5541883234174,28.4700617089708,39.8696675351088,"SPECIALIST"
"K03333",41.3534623105261,39.509032607062,34.8757570732624,42.5752382899471,"NON SIGNIFICANT"
"K03334",31.9734678394948,31.97711366287,25.8738264826849,37.622447612226,"NON SIGNIFICANT"
"K03335",41.3144725392361,38.7487103200855,33.8204479592621,42.4801183639454,"NON SIGNIFICANT"
"K03336",41.506979899335,39.3909422596685,34.9494532187051,42.5720565594085,"NON SIGNIFICANT"
"K03337",41.8882602906585,37.9888167508762,32.6011480414053,42.2420712867479,"NON SIGNIFICANT"
"K03338",40.0221163523616,37.6664532141343,32.3419794016796,41.9086529295975,"NON SIGNIFICANT"
